GSE	GSM	SRX	SRR
GSE101942	GSM2719212	SRX3041703	SRR5874663
GSE101942	GSM2719213	SRX3041704	SRR5874664
GSE101942	GSM2719214	SRX3041705	SRR5874665
GSE101942	GSM2719215	SRX3041706	SRR5874666
GSE101942	GSM2719216	SRX3041707	SRR5874667
GSE101942	GSM2719217	SRX3041708	SRR5874668
GSE101942	GSM2719218	SRX3041709	SRR5874669
GSE101942	GSM2719219	SRX3041710	SRR5874670
GSE101942	GSM2719220	SRX3041711	SRR5874671
GSE101942	GSM2719221	SRX3041712	SRR5874672
GSE101942	GSM2719222	SRX3041713	SRR5874673
GSE101942	GSM2719223	SRX3041714	SRR5874674
GSE109293	GSM2936644	SRX3586395	SRR6497346
GSE109293	GSM2936645	SRX3586396	SRR6497347
GSE109293	GSM2936646	SRX3586397	SRR6497348
GSE109293	GSM2936647	SRX3586398	SRR6497349
GSE109293	GSM2936648	SRX3586399	SRR6497350
GSE109293	GSM2936649	SRX3586400	SRR6497351
GSE109293	GSM2936650	SRX3586402	SRR6497352
GSE109293	GSM2936651	SRX3586404	SRR6497353
GSE109293	GSM2936652	SRX3586405	SRR6497354
GSE109294	GSM2936653	SRX3586382	SRR6497330
GSE109294	GSM2936654	SRX3586383	SRR6497331
GSE109294	GSM2936655	SRX3586384	SRR6497332
GSE109294	GSM2936656	SRX3586385	SRR6497333
GSE109294	GSM2936657	SRX3586386	SRR6497334
GSE109294	GSM2936658	SRX3586387	SRR6497335
GSE109294	GSM2936659	SRX3586388	SRR6497337
GSE109294	GSM2936660	SRX3586389	SRR6497339
GSE109294	GSM2936661	SRX3586390	SRR6497341
GSE109294	GSM2936662	SRX3586391	SRR6497342
GSE184771	GSM5597263	SRX12347084	SRR16060501
GSE184771	GSM5597264	SRX12347085	SRR16060502
GSE184771	GSM5597265	SRX12347086	SRR16060503
GSE184771	GSM5597266	SRX12347087	SRR16060504
GSE184771	GSM5597267	SRX12347088	SRR16060505
GSE184771	GSM5597268	SRX12347089	SRR16060506
GSE184771	GSM5597269	SRX12347090	SRR16060507
GSE184771	GSM5597270	SRX12347091	SRR16060508
GSE190053	GSM5712645	SRX13289153	SRR17101515
GSE190053	GSM5712646	SRX13289154	SRR17101516
GSE190053	GSM5712647	SRX13289155	SRR17101517
GSE190053	GSM5712648	SRX13289156	SRR17101518
GSE190053	GSM5712649	SRX13289157	SRR17101519
GSE190053	GSM5712650	SRX13289158	SRR17101520
GSE190053	GSM5712651	SRX13289159	SRR17101521
GSE190053	GSM5712652	SRX13289160	SRR17101522
GSE190053	GSM5712653	SRX13289161	SRR17101523
GSE190053	GSM5712654	SRX13289162	SRR17101524
GSE190053	GSM5712655	SRX13289163	SRR17101525
GSE190053	GSM5712656	SRX13289164	SRR17101526
GSE190053	GSM5712657	SRX13289165	SRR17101527
GSE190053	GSM5712658	SRX13289166	SRR17101528
GSE190053	GSM5712659	SRX13289167	SRR17101529
GSE190053	GSM5712660	SRX13289168	SRR17101530
GSE190053	GSM5712661	SRX13289169	SRR17101531
GSE190053	GSM5712662	SRX13289170	SRR17101532
GSE202938	GSM6138717	SRX15264675	SRR19199910
GSE202938	GSM6138718	SRX15264674	SRR19199912
GSE202938	GSM6138719	SRX15264676	SRR19199908
GSE202938	GSM6138720	SRX15264677	SRR19199904
GSE202938	GSM6138721	SRX15264678	SRR19199902
GSE202938	GSM6138722	SRX15264679	SRR19199900
GSE202938	GSM6138723	SRX15264680	SRR19199905
GSE202938	GSM6138724	SRX15264681	SRR19199898
GSE202938	GSM6138725	SRX15264684	SRR19199894
GSE202938	GSM6138726	SRX15264682	SRR19199914
GSE202938	GSM6138727	SRX15264683	SRR19199896
GSE202938	GSM6138728	SRX15264685	SRR19199892
GSE202938	GSM6138729	SRX15264686	SRR19199890
GSE202938	GSM6138730	SRX15264687	SRR19199888
GSE202938	GSM6138731	SRX15264688	SRR19199886
GSE202938	GSM6138732	SRX15264689	SRR19199883
GSE210117	GSM6421595	SRX16741118	SRR20720518
GSE210117	GSM6421596	SRX16741119	SRR20720517
GSE210117	GSM6421597	SRX16741120	SRR20720516
GSE210117	GSM6421598	SRX16741121	SRR20720515
GSE210117	GSM6421599	SRX16741122	SRR20720514
GSE210117	GSM6421600	SRX16741123	SRR20720513
GSE210117	GSM6421601	SRX16741124	SRR20720512
GSE210117	GSM6421602	SRX16741125	SRR20720511
GSE210117	GSM6421603	SRX16741126	SRR20720510
GSE210117	GSM6421604	SRX16741127	SRR20720509
GSE210117	GSM6421605	SRX16741128	SRR20720508
GSE210117	GSM6421606	SRX16741129	SRR20720507
GSE210117	GSM6421607	SRX16741130	SRR20720506
GSE210117	GSM6421608	SRX16741131	SRR20720505
GSE210117	GSM6421609	SRX16741132	SRR20720504
GSE210117	GSM6421610	SRX16741133	SRR20720503
GSE210117	GSM6421611	SRX16741134	SRR20720502
GSE210117	GSM6421612	SRX16741135	SRR20720501
GSE210117	GSM6421613	SRX16741136	SRR20720500
GSE210117	GSM6421614	SRX16741137	SRR20720499
GSE210117	GSM6421615	SRX16741138	SRR20720498
GSE210117	GSM6421616	SRX16741139	SRR20720497
GSE210117	GSM6421617	SRX16741140	SRR20720496
GSE210117	GSM6421618	SRX16741141	SRR20720495
GSE210117	GSM6421619	SRX16741142	SRR20720494
GSE210117	GSM6421620	SRX16741143	SRR20720493
GSE210117	GSM6421621	SRX16741144	SRR20720492
GSE210117	GSM6421622	SRX16741145	SRR20720491
GSE210117	GSM6421623	SRX16741146	SRR20720490
GSE210117	GSM6421624	SRX16741147	SRR20720489
GSE210117	GSM6421625	SRX16741148	SRR20720488
GSE210117	GSM6421626	SRX16741149	SRR20720487
GSE210117	GSM6421627	SRX16741150	SRR20720486
GSE210117	GSM6421628	SRX16741151	SRR20720485
GSE210117	GSM6421629	SRX16741152	SRR20720484
GSE210117	GSM6421630	SRX16741153	SRR20720483
GSE210117	GSM6421631	SRX16741154	SRR20720482
GSE210117	GSM6421632	SRX16741155	SRR20720481
GSE210117	GSM6421633	SRX16741156	SRR20720480
GSE210117	GSM6421634	SRX16741157	SRR20720479
GSE210117	GSM6421635	SRX16741158	SRR20720478
GSE210117	GSM6421636	SRX16741159	SRR20720477
GSE210117	GSM6421637	SRX16741160	SRR20720476
GSE210117	GSM6421638	SRX16741161	SRR20720475
GSE210117	GSM6421639	SRX16741162	SRR20720474
GSE210117	GSM6421640	SRX16741163	SRR20720473
GSE210117	GSM6421641	SRX16741164	SRR20720472
GSE210117	GSM6421642	SRX16741165	SRR20720471
GSE210117	GSM6421643	SRX16741166	SRR20720470
GSE210117	GSM6421644	SRX16741167	SRR20720469
GSE210117	GSM6421645	SRX16741168	SRR20720468
GSE210117	GSM6421646	SRX16741169	SRR20720467
GSE210117	GSM6421647	SRX16741170	SRR20720466
GSE210117	GSM6421648	SRX16741171	SRR20720465
GSE210117	GSM6421649	SRX16741172	SRR20720464
GSE210117	GSM6421650	SRX16741173	SRR20720463
GSE210117	GSM6421651	SRX16741174	SRR20720462
GSE210117	GSM6421652	SRX16741175	SRR20720461
GSE210117	GSM6421653	SRX16741176	SRR20720460
GSE210117	GSM6421654	SRX16741177	SRR20720459
GSE210117	GSM6421655	SRX16741178	SRR20720458
GSE210117	GSM6421656	SRX16741179	SRR20720457
